repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/path/floydwarshall.java,FloydWarshall,examples/graph/src/main/java/graph/algorithm/path/FloydWarshall.java,1,77,696,1,3,19,19,19.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,3,29772588fca0890fdab587f8d54c807669d70e2d1a147bf83d70c43b6bd2025f,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,293,292,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/jdbchighwatermarkvisitor.java,JdbcHighWaterMarkVisitor,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/JdbcHighWaterMarkVisitor.java,1,25,185,2,1,1,2,1.0,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,9,7daac054f4d4fe496b2c7a72e9d6f454a99cc618b355da1ef8f091c7f097529e,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,16,15,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/jdbchighwatermarkaccumulableparam.java,JdbcHighWaterMarkAccumulableParam,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/JdbcHighWaterMarkAccumulableParam.java,3,25,158,3,3,1,3,1.0,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,10,92cc415d064179bd5810f85a4ad5e447c66ad01383292eb3b9217b44548a7347,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,23,22,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/datasetutil.java,DataSetUtil,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/DataSetUtil.java,2,21,158,2,1,3,4,2.0,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,4,42368b2ca0cb70a2e2c5261515fd32c1506a1fe4ff5d861487111bf5de259c7e,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,90,89,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/jdbcrelationprovider.java,JdbcRelationProvider,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/JdbcRelationProvider.java,2,33,265,2,1,4,6,3.0,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,5,52548106d1948e30444c37932277909aa82c6d51e7bd325ae32a326604a90aaf,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,126,125,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/jdbchighwatermark.java,JdbcHighWaterMark,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/jdbc/JdbcHighWaterMark.java,1,61,399,9,7,6,16,1.7777777777777777,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,6,5b91c215bcfa10d7c5fe85b38b1db2e54db5199a822c966f8f7804a219833b12,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,200,199,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/abstractdatasetoptionsaccess.java,AbstractDataSetOptionsAccess,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/AbstractDataSetOptionsAccess.java,3,87,562,8,6,6,19,2.375,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,7,5fb7a9cedbda043c53b8211bed4e12abc6bc1d949d49ab7516017146605fe869,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,201,200,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/highwatermarkinputformat.java,HighWaterMarkInputFormat,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/HighWaterMarkInputFormat.java,1,66,545,9,8,8,16,1.7777777777777777,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,2,286c17e5afe27273bb043ce3ee8efd5ac5c4dc86d4ce3ef8d4806c422dc9a8dc,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,236,235,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/sparkdatasetcontext.java,SparkDataSetContext,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/SparkDataSetContext.java,3,173,1457,9,4,10,34,3.7777777777777777,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,8,65636ae3fa86b504ce5a9cffa7a633483b38b8d9e860603c20ec5c9b4bf4ca07,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,263,262,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardgauge.java,DropwizardGauge,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardGauge.java,1,11,96,2,1,1,2,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,7,69dc73eee5c997a2c3a4d36a5d0531f1cade0f6d9b1ed9932c684a94d4d31733,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,15,14,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardhistogram.java,DropwizardHistogram,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardHistogram.java,1,15,106,3,2,1,3,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,9,6a1dc8b9d9315fb2aeb5030d377b0c4120d45967b8d6e47ad59e1d66c1e2e461,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,21,20,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/protobufhandler.java,ProtobufHandler,core/src/main/java/org/apache/calcite/avatica/remote/ProtobufHandler.java,1,31,252,4,1,1,4,1.0,gradle,.,core,core,gradle:core,8,8,main,5,67545037817999d5b8f55905c5d08e8b0cde43ff5f9af18130a4c054134ec688,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,24,23,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystem.java,DropwizardMetricsSystem,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystem.java,5,30,266,6,5,1,6,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,8,6a18bfdc6babba6054174a1d57ccf7690609ecfaee8d234fed62dcb5b0c3e783,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,31,30,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/protobufservice.java,ProtobufService,core/src/main/java/org/apache/calcite/avatica/remote/ProtobufService.java,1,78,563,23,23,2,24,1.0434782608695652,gradle,.,core,core,gradle:core,8,8,main,3,05beaea5cdebb1345f7133ca6b7ac806b4013d3651befc4de5e50ea4f99e48fd,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,80,79,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/kerberosconnection.java,KerberosConnection,core/src/main/java/org/apache/calcite/avatica/remote/KerberosConnection.java,1,216,1444,18,7,9,40,2.2222222222222223,gradle,.,core,core,gradle:core,8,8,main,10,913c2859ce56ab0a43d71f336b9f065eaae0fafbd28d1322317a424912bdceb5,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,257,256,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/connectionpropertiesimpl.java,ConnectionPropertiesImpl,core/src/main/java/org/apache/calcite/avatica/ConnectionPropertiesImpl.java,1,186,1288,21,18,12,53,2.5238095238095237,gradle,.,core,core,gradle:core,8,8,main,6,680d90d77155cc6d4601fa5a8facfe7da068093d3befb3f8173f9ce181014caf,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,271,270,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/querystate.java,QueryState,core/src/main/java/org/apache/calcite/avatica/QueryState.java,25,368,2540,16,11,29,83,5.1875,gradle,.,core,core,gradle:core,8,8,main,4,3517cd5c2c84d973bd3cfb592ea7478bfd0717fb29834613e9682066ca68b909,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,299,298,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2settingsframehandler.java,Http2SettingsFrameHandler,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2SettingsFrameHandler.java,4,53,448,5,2,2,7,1.4,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,9,4e90e12d1778207e5c51e27b03f3d13390bf2aa603cd872efc56ac9a7b4184d8,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,64,63,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/sharedsdkeventloopgroup.java,SharedSdkEventLoopGroup,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/SharedSdkEventLoopGroup.java,2,52,343,6,2,2,9,1.5,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,10,4ec55dcd17349d9d19e5ad8888a03c4f0f6738a65ebe1b4265407de6b65be2c8,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,69,68,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/proxytunnelinithandler.java,ProxyTunnelInitHandler,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/ProxyTunnelInitHandler.java,6,128,1078,12,5,3,21,1.75,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,8,442e19912acc1703c05f2401c5130d35ef13d2dc2dff4b2fd1441318d4c0c9f4,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,116,115,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/utils/channelutils.java,ChannelUtils,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/utils/ChannelUtils.java,2,41,269,4,3,4,10,2.5,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,7,378aa98613dfaf515f7b47a22e9632a892728b6e92682d7888bf206f325fb797,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,136,135,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http1tunnelconnectionpool.java,Http1TunnelConnectionPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/Http1TunnelConnectionPool.java,10,143,1107,11,5,4,17,1.5454545454545454,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,3,20e0219ad63e01e2ccc40700bd20915ce723682fd82c4c157ee6fdaf26e1347d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,149,148,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/honorcloseonreleasechannelpool.java,HonorCloseOnReleaseChannelPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/HonorCloseOnReleaseChannelPool.java,2,48,390,6,5,5,10,1.6666666666666667,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,4,2259cdcbea2c63a68db7394c659481085083351304be456931176927328f9915,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,179,178,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/utils/betterfixedchannelpool.java,BetterFixedChannelPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/utils/BetterFixedChannelPool.java,1,337,2017,27,21,11,64,2.3703703703703702,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,6,2d92318436d738fb0aa5303adf70e3504d72ebe7a0187292e11865d7f84f04f6,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,267,266,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/proxyconfiguration.java,ProxyConfiguration,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/ProxyConfiguration.java,2,219,1373,29,21,13,58,2.0,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,5,22cdc2615f6b6e1b16011dc23d2e27a2a7047ce68dc2afb1b238368e6d2f3001,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,284,283,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/util/alphanumstringcomparator.java,AlphanumStringComparator,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/util/AlphanumStringComparator.java,1,21,165,1,1,3,3,3.0,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,5,71c0582a52e5b452382bf514e1ae4b501cff19928db70f3bf10d3f80a8254dbc,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,84,83,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/core/domainitembuilder.java,DomainItemBuilder,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/core/DomainItemBuilder.java,2,41,403,4,2,3,7,1.75,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,2,0ec84c3e75291462cc617d935b2362ef681a044b4f5d617039add1739763e3fc,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,93,92,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbresultconverter.java,SimpleDbResultConverter,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbResultConverter.java,5,37,283,4,3,4,9,2.25,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,10,d2ebd352510cac83257308c647073c4740d8be2b4a3f3708a29af40a6f86129c,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,133,132,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbrepositoryquery.java,SimpleDbRepositoryQuery,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbRepositoryQuery.java,1,66,488,6,3,4,13,2.1666666666666665,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,3,2d84c6bf37c9b8fd3663995f16249aba9233e0ae9d4857bbd884835ddaf4f30f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,143,142,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/util/maputils.java,MapUtils,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/util/MapUtils.java,1,30,276,2,1,5,6,3.0,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,9,c35333f0d51304bcf4da4aad6ee6c3be56869888df30230a39736477a1c610cd,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,171,170,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/exception/simpledbexceptiontranslator.java,SimpleDbExceptionTranslator,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/exception/SimpleDbExceptionTranslator.java,10,57,354,4,3,13,18,4.5,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,6,7fdb642e626306043b56482735d9ac3d7cb82ff1e7019d7eb8ac35c1cc2e90aa,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,276,275,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/parttreeconverter.java,PartTreeConverter,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/PartTreeConverter.java,4,89,453,3,1,13,19,6.333333333333333,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,8,992de13f9b375af1b54e1287d7eed66662474e43a8df01a3161d29a39614260d,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,277,276,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
