repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,source_json_files,exact_path_exists,metric_status,metric_error,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,is_interface,is_enum,is_generated,is_test_source,eligible_for_sampling,exclusion_reason,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,java_version_source,effective_java_runtime,build_scope_pass,build_recipe,repository_storage_path,promotion_status
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/reg/registrycenterfactory.java,RegistryCenterFactory,elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/reg/RegistryCenterFactory.java,3,60578004_286.json;60578004_287.json;60578004_288.json,true,success,,62,515,5,3,4,10,2.0,false,false,false,false,true,,maven,.,elastic-jobx-api/elastic-jobx-api-core,elastic-jobx-api/elastic-jobx-api-core,maven:elastic-jobx-api/elastic-jobx-api-core,,,,false,,repos/successful/60578004,promoted_before_storage_audit
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/settings/jobsettingsapiimpl.java,JobSettingsAPIImpl,elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/settings/JobSettingsAPIImpl.java,3,60578004_283.json;60578004_284.json;60578004_285.json,true,success,,110,1286,8,3,3,16,2.0,false,false,false,false,true,,maven,.,elastic-jobx-api/elastic-jobx-api-core,elastic-jobx-api/elastic-jobx-api-core,maven:elastic-jobx-api/elastic-jobx-api-core,,,,false,,repos/successful/60578004,promoted_before_storage_audit
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/statistics/jobstatisticsapiimpl.java,JobStatisticsAPIImpl,elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/statistics/JobStatisticsAPIImpl.java,4,60578004_277.json;60578004_278.json;60578004_279.json;60578004_280.json,true,success,,137,1254,8,3,8,29,3.625,false,false,false,false,true,,maven,.,elastic-jobx-api/elastic-jobx-api-core,elastic-jobx-api/elastic-jobx-api-core,maven:elastic-jobx-api/elastic-jobx-api-core,,,,false,,repos/successful/60578004,promoted_before_storage_audit
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/statistics/serverstatisticsapiimpl.java,ServerStatisticsAPIImpl,elastic-jobx-api/elastic-jobx-api-core/src/main/java/com/dangdang/ddframe/job/internal/statistics/ServerStatisticsAPIImpl.java,2,60578004_281.json;60578004_282.json,true,success,,79,812,4,2,6,13,3.25,false,false,false,false,true,,maven,.,elastic-jobx-api/elastic-jobx-api-core,elastic-jobx-api/elastic-jobx-api-core,maven:elastic-jobx-api/elastic-jobx-api-core,,,,false,,repos/successful/60578004,promoted_before_storage_audit
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-spring/src/main/java/com/dangdang/ddframe/reg/spring/placeholder/placeholderresolved.java,PlaceholderResolved,elastic-jobx-spring/src/main/java/com/dangdang/ddframe/reg/spring/placeholder/PlaceholderResolved.java,3,60578004_303.json;60578004_304.json;60578004_305.json,true,success,,61,382,3,1,11,13,4.333333333333333,false,false,false,false,true,,maven,.,elastic-jobx-spring,elastic-jobx-spring,maven:elastic-jobx-spring,,,,false,,repos/successful/60578004,promoted_before_storage_audit
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecequalsutil.java,ParsecEqualsUtil,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecEqualsUtil.java,5,74999474_100.json;74999474_101.json;74999474_102.json;74999474_103.json;74999474_99.json,true,success,,106,914,6,0,10,34,5.666666666666667,false,false,false,false,false,no_public_non_constructor_method,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,,,,false,,repos/successful/74999474,promoted_before_storage_audit
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-config/src/main/java/com/yahoo/parsec/config/internal/typesafeconfwrapper.java,TypeSafeConfWrapper,parsec-config/src/main/java/com/yahoo/parsec/config/internal/TypeSafeConfWrapper.java,19,74999474_0.json;74999474_1.json;74999474_10.json;74999474_11.json;74999474_12.json;74999474_13.json;74999474_14.json;74999474_15.json;74999474_16.json;74999474_17.json;74999474_18.json;74999474_2.json;74999474_3.json;74999474_4.json;74999474_5.json;74999474_6.json;74999474_7.json;74999474_8.json;74999474_9.json,true,success,,185,918,22,21,3,43,1.9545454545454546,false,false,false,false,true,,gradle,.,parsec-config,parsec-config,gradle:parsec-config,,,,false,,repos/successful/74999474,promoted_before_storage_audit
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-validation/src/main/java/com/yahoo/parsec/validation/parsecvalidationexceptionmapper.java,ParsecValidationExceptionMapper,parsec-validation/src/main/java/com/yahoo/parsec/validation/ParsecValidationExceptionMapper.java,1,74999474_19.json,true,success,,46,418,2,1,4,5,2.5,false,false,false,false,true,,gradle,.,parsec-validation,parsec-validation,gradle:parsec-validation,,,,false,,repos/successful/74999474,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-api/src/main/java/org/minnal/api/apibundle.java,ApiBundle,minnal-api/src/main/java/org/minnal/api/ApiBundle.java,2,9884445_56.json;9884445_57.json,true,success,,80,631,8,5,3,11,1.375,false,false,false,false,true,,maven,.,minnal-api,minnal-api,maven:minnal-api,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-api/src/main/java/org/minnal/api/apiplugin.java,ApiPlugin,minnal-api/src/main/java/org/minnal/api/ApiPlugin.java,4,9884445_44.json;9884445_45.json;9884445_46.json;9884445_47.json,true,success,,26,176,3,2,2,4,1.3333333333333333,false,false,false,false,true,,maven,.,minnal-api,minnal-api,maven:minnal-api,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-api/src/main/java/org/minnal/api/filter/corsfilter.java,CorsFilter,minnal-api/src/main/java/org/minnal/api/filter/CorsFilter.java,2,9884445_48.json;9884445_49.json,true,success,,16,135,1,1,2,2,2.0,false,false,false,false,true,,maven,.,minnal-api,minnal-api,maven:minnal-api,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-api/src/main/java/org/minnal/api/filter/excludeannotationsconvertor.java,ExcludeAnnotationsConvertor,minnal-api/src/main/java/org/minnal/api/filter/ExcludeAnnotationsConvertor.java,3,9884445_53.json;9884445_54.json;9884445_55.json,true,success,,34,275,4,2,3,7,1.75,false,false,false,false,true,,maven,.,minnal-api,minnal-api,maven:minnal-api,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-api/src/main/java/org/minnal/api/filter/minnalapispecfilter.java,MinnalApiSpecFilter,minnal-api/src/main/java/org/minnal/api/filter/MinnalApiSpecFilter.java,3,9884445_50.json;9884445_51.json;9884445_52.json,true,success,,17,172,1,1,2,2,2.0,false,false,false,false,true,,maven,.,minnal-api,minnal-api,maven:minnal-api,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/applicationmapping.java,ApplicationMapping,minnal-core/src/main/java/org/minnal/core/ApplicationMapping.java,1,9884445_58.json,true,success,,62,479,8,5,3,13,1.625,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/containermessageobserver.java,ContainerMessageObserver,minnal-core/src/main/java/org/minnal/core/ContainerMessageObserver.java,6,9884445_78.json;9884445_79.json;9884445_80.json;9884445_81.json;9884445_82.json;9884445_83.json,true,success,,88,483,13,12,3,20,1.5384615384615385,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/db/c3p0datasourceprovider.java,C3P0DataSourceProvider,minnal-core/src/main/java/org/minnal/core/db/C3P0DataSourceProvider.java,1,9884445_69.json,true,success,,72,420,9,5,3,13,1.4444444444444444,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/db/c3p0datasourcestatistics.java,C3P0DataSourceStatistics,minnal-core/src/main/java/org/minnal/core/db/C3P0DataSourceStatistics.java,10,9884445_59.json;9884445_60.json;9884445_61.json;9884445_62.json;9884445_63.json;9884445_64.json;9884445_65.json;9884445_66.json;9884445_67.json;9884445_68.json,true,success,,116,539,13,12,7,30,2.3076923076923075,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/router.java,Router,minnal-core/src/main/java/org/minnal/core/Router.java,8,9884445_70.json;9884445_71.json;9884445_72.json;9884445_73.json;9884445_74.json;9884445_75.json;9884445_76.json;9884445_77.json,true,success,,111,1049,7,1,6,18,2.5714285714285716,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-core/src/main/java/org/minnal/core/server/server.java,Server,minnal-core/src/main/java/org/minnal/core/server/Server.java,2,9884445_84.json;9884445_85.json,true,success,,56,413,6,4,3,10,1.6666666666666667,false,false,false,false,true,,maven,.,minnal-core,minnal-core,maven:minnal-core,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-instrumentation/src/main/java/org/minnal/instrument/instrumentationbundle.java,InstrumentationBundle,minnal-instrumentation/src/main/java/org/minnal/instrument/InstrumentationBundle.java,1,9884445_88.json,true,success,,38,268,7,5,2,8,1.1428571428571428,false,false,false,false,true,,maven,.,minnal-instrumentation,minnal-instrumentation,maven:minnal-instrumentation,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-instrumentation/src/main/java/org/minnal/instrument/minnalapplicationenhancer.java,MinnalApplicationEnhancer,minnal-instrumentation/src/main/java/org/minnal/instrument/MinnalApplicationEnhancer.java,2,9884445_86.json;9884445_87.json,true,success,,15,143,3,0,1,3,1.0,false,false,false,false,false,no_public_non_constructor_method,maven,.,minnal-instrumentation,minnal-instrumentation,maven:minnal-instrumentation,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jpa/src/main/java/org/minnal/jpa/jerseyapplicationeventlistener.java,JerseyApplicationEventListener,minnal-jpa/src/main/java/org/minnal/jpa/JerseyApplicationEventListener.java,1,9884445_177.json,true,success,,19,124,3,2,1,3,1.0,false,false,false,false,true,,maven,.,minnal-jpa,minnal-jpa,maven:minnal-jpa,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jpa/src/main/java/org/minnal/jpa/jpaplugin.java,JPAPlugin,minnal-jpa/src/main/java/org/minnal/jpa/JPAPlugin.java,1,9884445_179.json,true,success,,34,281,4,2,3,6,1.5,false,false,false,false,true,,maven,.,minnal-jpa,minnal-jpa,maven:minnal-jpa,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jpa/src/main/java/org/minnal/jpa/opensessioninviewfilter.java,OpenSessionInViewFilter,minnal-jpa/src/main/java/org/minnal/jpa/OpenSessionInViewFilter.java,1,9884445_178.json,true,success,,56,360,6,2,3,10,1.6666666666666667,false,false,false,false,true,,maven,.,minnal-jpa,minnal-jpa,maven:minnal-jpa,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-metrics/src/main/java/org/minnal/metrics/metricsbundle.java,MetricsBundle,minnal-metrics/src/main/java/org/minnal/metrics/MetricsBundle.java,1,9884445_167.json,true,success,,70,472,10,6,3,12,1.2,false,false,false,false,true,,maven,.,minnal-metrics,minnal-metrics,maven:minnal-metrics,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-metrics/src/main/java/org/minnal/metrics/responsemetriccollector.java,ResponseMetricCollector,minnal-metrics/src/main/java/org/minnal/metrics/ResponseMetricCollector.java,5,9884445_162.json;9884445_163.json;9884445_164.json;9884445_165.json;9884445_166.json,true,success,,55,535,5,3,3,8,1.6,false,false,false,false,true,,maven,.,minnal-metrics,minnal-metrics,maven:minnal-metrics,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-migrations/src/main/java/org/minnal/migrations/plugin/migrationsplugin.java,MigrationsPlugin,minnal-migrations/src/main/java/org/minnal/migrations/plugin/MigrationsPlugin.java,2,9884445_0.json;9884445_1.json,true,success,,63,497,6,2,6,14,2.3333333333333335,false,false,false,false,true,,maven,.,minnal-migrations,minnal-migrations,maven:minnal-migrations,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/auth/jaxrswebcontext.java,JaxrsWebContext,minnal-security/src/main/java/org/minnal/security/auth/JaxrsWebContext.java,11,9884445_33.json;9884445_34.json;9884445_35.json;9884445_36.json;9884445_37.json;9884445_38.json;9884445_39.json;9884445_40.json;9884445_41.json;9884445_42.json;9884445_43.json,true,success,,119,787,20,19,2,23,1.15,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/auth/simpleauthorizer.java,SimpleAuthorizer,minnal-security/src/main/java/org/minnal/security/auth/SimpleAuthorizer.java,6,9884445_27.json;9884445_28.json;9884445_29.json;9884445_30.json;9884445_31.json;9884445_32.json,true,success,,53,336,8,6,9,16,2.0,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/auth/simplerolepermissionmapper.java,SimpleRolePermissionMapper,minnal-security/src/main/java/org/minnal/security/auth/SimpleRolePermissionMapper.java,3,9884445_21.json;9884445_22.json;9884445_23.json,true,success,,63,428,6,3,6,12,2.0,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/auth/simpleuserrolemapper.java,SimpleUserRoleMapper,minnal-security/src/main/java/org/minnal/security/auth/SimpleUserRoleMapper.java,3,9884445_24.json;9884445_25.json;9884445_26.json,true,success,,63,432,6,3,6,12,2.0,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/filter/authenticationfilter.java,AuthenticationFilter,minnal-security/src/main/java/org/minnal/security/filter/AuthenticationFilter.java,10,9884445_10.json;9884445_11.json;9884445_12.json;9884445_13.json;9884445_4.json;9884445_5.json;9884445_6.json;9884445_7.json;9884445_8.json;9884445_9.json,true,success,,130,990,12,4,5,23,1.9166666666666667,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/filter/callbackfilter.java,CallbackFilter,minnal-security/src/main/java/org/minnal/security/filter/CallbackFilter.java,3,9884445_14.json;9884445_15.json;9884445_16.json,true,success,,69,550,3,2,8,10,3.3333333333333335,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-security/src/main/java/org/minnal/security/filter/securitycontextfilter.java,SecurityContextFilter,minnal-security/src/main/java/org/minnal/security/filter/SecurityContextFilter.java,1,9884445_3.json,true,success,,22,165,2,1,1,2,1.0,false,false,false,false,true,,maven,.,minnal-security,minnal-security,maven:minnal-security,,,,false,,repos/successful/9884445,promoted_before_storage_audit
