repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,sample_index,Project,Focal_Class_agone,Test_Class,Focal_Path_agone,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool_agone,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/doublename.java,DoubleName,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/DoubleName.java,2,50,311,7,6,4,11,1.5714285714285714,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,2,46a1ad64f5e74a58d6e685818529bc3a3c5332e5d727fdc17d263f326bd19f34,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,140,139,97822421,DoubleName,DoubleName_RBL4Test_a3466d37,repos/97822421/infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/DoubleName.java,repos/97822421/infrastructure/src/test/java/com/pchudzik/springmock/infrastructure/definition/DoubleName_RBL4Test_a3466d37.java,infrastructure,D:\A_ThucNghiem\compiledrepos\97822421,D:\A_ThucNghiem\compiledrepos\97822421\infrastructure\src\main\java\com\pchudzik\springmock\infrastructure\definition\DoubleName.java,infrastructure/src/test/java/com/pchudzik/springmock/infrastructure/definition/DoubleName_RBL4Test_a3466d37.java,com.pchudzik.springmock.infrastructure.definition,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\infrastructure\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/infrastructure/pom.xml"" clean test-compile",v3:97822421:maven:infrastructure,1,1,1,0,0,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/channelallocationstate.java,ChannelAllocationState,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/ChannelAllocationState.java,5,63,417,7,6,4,13,1.8571428571428572,maven,.,event,event,maven:event,unknown,8,main,4,1cc6944bdef94cbb5c66d296a8f8360b2946232f391b135389d0b77205cbef3d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,141,140,66303306,ChannelAllocationState,ChannelAllocationState_RBL4Test_031689bd,repos/66303306/event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/ChannelAllocationState.java,repos/66303306/event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/ChannelAllocationState_RBL4Test_031689bd.java,event,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\event\src\main\java\com\bazaarvoice\emodb\event\db\astyanax\ChannelAllocationState.java,event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/ChannelAllocationState_RBL4Test_031689bd.java,com.bazaarvoice.emodb.event.db.astyanax,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl event -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl event -am clean test-compile",v3:66303306:maven:event,1,1,1,0,0,PASS
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/election/leaderelectionservice.java,LeaderElectionService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/election/LeaderElectionService.java,2,55,417,7,6,4,13,1.8571428571428572,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,3,2062c56c50cc972c639755335819efdb7384c824a7a6ba8c4bd8a65ed179e475,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,142,141,60578004,LeaderElectionService,LeaderElectionService_RBL4Test_04265eca,repos/60578004/elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/election/LeaderElectionService.java,repos/60578004/elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/internal/election/LeaderElectionService_RBL4Test_04265eca.java,elastic-jobx-core,D:\A_ThucNghiem\compiledrepos\60578004,D:\A_ThucNghiem\compiledrepos\60578004\elastic-jobx-core\src\main\java\com\dangdang\ddframe\job\internal\election\LeaderElectionService.java,elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/internal/election/LeaderElectionService_RBL4Test_04265eca.java,com.dangdang.ddframe.job.internal.election,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\elastic-jobx-core\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/elastic-jobx-core/pom.xml"" clean test-compile",v3:60578004:maven:elastic-jobx-core,1,1,1,0,0,PASS
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbrepositoryquery.java,SimpleDbRepositoryQuery,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbRepositoryQuery.java,1,66,488,6,3,4,13,2.1666666666666665,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,3,2d84c6bf37c9b8fd3663995f16249aba9233e0ae9d4857bbd884835ddaf4f30f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,143,142,9619226,SimpleDbRepositoryQuery,SimpleDbRepositoryQuery_RBL4Test_ec1e9b28,repos/9619226/spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbRepositoryQuery.java,repos/9619226/spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/query/SimpleDbRepositoryQuery_RBL4Test_ec1e9b28.java,spring-data-simpledb-impl,D:\A_ThucNghiem\compiledrepos\9619226,D:\A_ThucNghiem\compiledrepos\9619226\spring-data-simpledb-impl\src\main\java\org\springframework\data\simpledb\query\SimpleDbRepositoryQuery.java,spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/query/SimpleDbRepositoryQuery_RBL4Test_ec1e9b28.java,org.springframework.data.simpledb.query,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\spring-data-simpledb-impl\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/spring-data-simpledb-impl/pom.xml"" clean test-compile",v3:9619226:maven:spring-data-simpledb-impl,1,1,1,0,0,PASS
41547678,https://github.com/ftomassetti/turin-programming-language,ae4aa23f92727a28479c99c3fd79b6c6d73fdd20,41547678:turin-standard-library/src/main/java/turin/relations/onetomanyrelation.java,OneToManyRelation,turin-standard-library/src/main/java/turin/relations/OneToManyRelation.java,3,57,414,9,9,4,13,1.4444444444444444,maven,.,turin-standard-library,turin-standard-library,maven:turin-standard-library,8,8,main,9,9fae7320145dd1c16dd1e19383915fa26d7525a980984f3b4536649fc2000b10,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/41547678,promoted_before_storage_audit,144,143,41547678,OneToManyRelation,OneToManyRelation_RBL4Test_0ba40af0,repos/41547678/turin-standard-library/src/main/java/turin/relations/OneToManyRelation.java,repos/41547678/turin-standard-library/src/test/java/turin/relations/OneToManyRelation_RBL4Test_0ba40af0.java,turin-standard-library,D:\A_ThucNghiem\compiledrepos\41547678,D:\A_ThucNghiem\compiledrepos\41547678\turin-standard-library\src\main\java\turin\relations\OneToManyRelation.java,turin-standard-library/src/test/java/turin/relations/OneToManyRelation_RBL4Test_0ba40af0.java,turin.relations,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\turin-standard-library\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/turin-standard-library/pom.xml"" clean test-compile",v3:41547678:maven:turin-standard-library,1,1,1,0,0,PASS
44308560,https://github.com/nokia/RED,ea24ca129c9983f89ace3072fa06dec9292fd945,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/environment/pythonversion.java,PythonVersion,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/environment/PythonVersion.java,4,45,333,7,6,4,14,2.0,maven,src/RobotFrameworkCore/org.robotframework.ide.core-functions,src/RobotFrameworkCore/org.robotframework.ide.core-functions,.,maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,8,8,main,4,0d5143683ef187985358d6c678118c5d842e357661bee4902ab3d04fd95235b1,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/44308560,promoted_before_storage_audit,145,144,44308560,PythonVersion,PythonVersion_RBL4Test_7d08f477,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/environment/PythonVersion.java,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/environment/PythonVersion_RBL4Test_7d08f477.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions,D:\A_ThucNghiem\compiledrepos\44308560,D:\A_ThucNghiem\compiledrepos\44308560\src\RobotFrameworkCore\org.robotframework.ide.core-functions\src\main\java\org\rf\ide\core\environment\PythonVersion.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/environment/PythonVersion_RBL4Test_7d08f477.java,org.rf.ide.core.environment,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" clean test-compile",v3:44308560:maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,1,1,1,0,0,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/defaultslaballocator.java,DefaultSlabAllocator,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator.java,9,119,975,8,4,4,15,1.875,maven,.,event,event,maven:event,unknown,8,main,1,011538e7b46479a839bde2db8263c8847c6a45e96462c49e6ad211375c58821c,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,146,145,66303306,DefaultSlabAllocator,DefaultSlabAllocator_RBL4Test_b8c57976,repos/66303306/event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator.java,repos/66303306/event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator_RBL4Test_b8c57976.java,event,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\event\src\main\java\com\bazaarvoice\emodb\event\db\astyanax\DefaultSlabAllocator.java,event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator_RBL4Test_b8c57976.java,com.bazaarvoice.emodb.event.db.astyanax,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl event -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl event -am clean test-compile",v3:66303306:maven:event,1,1,1,0,0,PASS
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/numberattributedomaindto.java,NumberAttributeDomainDto,core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberAttributeDomainDto.java,8,59,329,10,7,4,16,1.6,maven,.,core-interface,core-interface,maven:core-interface,8,8,main,4,2f9cb83494fa75f68b283073ddafaedd64613406f6cf6dc4c69a98ee2a5ba54f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,147,146,98410891,NumberAttributeDomainDto,NumberAttributeDomainDto_RBL4Test_a597dd0f,repos/98410891/core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberAttributeDomainDto.java,repos/98410891/core-interface/src/test/java/com/softavail/commsrouter/api/dto/model/skill/NumberAttributeDomainDto_RBL4Test_a597dd0f.java,core-interface,D:\A_ThucNghiem\compiledrepos\98410891,D:\A_ThucNghiem\compiledrepos\98410891\core-interface\src\main\java\com\softavail\commsrouter\api\dto\model\skill\NumberAttributeDomainDto.java,core-interface/src/test/java/com/softavail/commsrouter/api/dto/model/skill/NumberAttributeDomainDto_RBL4Test_a597dd0f.java,com.softavail.commsrouter.api.dto.model.skill,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl core-interface -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl core-interface -am clean test-compile",v3:98410891:maven:core-interface,1,1,1,0,0,PASS
44308560,https://github.com/nokia/RED,ea24ca129c9983f89ace3072fa06dec9292fd945,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/argumentsfile.java,ArgumentsFile,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/ArgumentsFile.java,1,85,729,9,1,4,17,1.8888888888888888,maven,src/RobotFrameworkCore/org.robotframework.ide.core-functions,src/RobotFrameworkCore/org.robotframework.ide.core-functions,.,maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,8,8,main,1,046f0c8b36011b178f049ea05957c1ed6a034aa4d71f5907ff7786f8065a1074,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/44308560,promoted_before_storage_audit,148,147,44308560,ArgumentsFile,ArgumentsFile_RBL4Test_19fe2f02,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/ArgumentsFile.java,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions,D:\A_ThucNghiem\compiledrepos\44308560,D:\A_ThucNghiem\compiledrepos\44308560\src\RobotFrameworkCore\org.robotframework.ide.core-functions\src\main\java\org\rf\ide\core\execution\ArgumentsFile.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java,org.rf.ide.core.execution,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" clean test-compile",v3:44308560:maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,1,1,1,0,0,PASS
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http1tunnelconnectionpool.java,Http1TunnelConnectionPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/Http1TunnelConnectionPool.java,10,143,1107,11,5,4,17,1.5454545454545454,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,3,20e0219ad63e01e2ccc40700bd20915ce723682fd82c4c157ee6fdaf26e1347d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,149,148,95247959,Http1TunnelConnectionPool,Http1TunnelConnectionPool_RBL4Test_f157e96c,repos/95247959/http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/Http1TunnelConnectionPool.java,repos/95247959/http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/Http1TunnelConnectionPool_RBL4Test_f157e96c.java,http-clients/netty-nio-client,D:\A_ThucNghiem\compiledrepos\95247959,D:\A_ThucNghiem\compiledrepos\95247959\http-clients\netty-nio-client\src\main\java\software\amazon\awssdk\http\nio\netty\internal\Http1TunnelConnectionPool.java,http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/Http1TunnelConnectionPool_RBL4Test_f157e96c.java,software.amazon.awssdk.http.nio.netty.internal,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile",v3:95247959:maven:http-clients/netty-nio-client,1,1,1,0,0,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/duplicatedvaluescheck.java,DuplicatedValuesCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck.java,3,101,771,9,3,4,17,1.8888888888888888,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,7,8e9bb2de384b012e5f96cde3ea1246f7be91f82115a7c98fc197b6d31c1f6ba0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,150,149,39195736,DuplicatedValuesCheck,DuplicatedValuesCheck_RBL4Test_5ebd9ad4,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck_RBL4Test_5ebd9ad4.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\DuplicatedValuesCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck_RBL4Test_5ebd9ad4.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/settings/settingsmanager.java,SettingsManager,web/src/main/java/com/bazaarvoice/emodb/web/settings/SettingsManager.java,1,172,1501,11,10,4,18,1.6363636363636365,maven,.,web,web,maven:web,unknown,8,main,2,0ade31143468b6decd47c2da1834856b334346bcab85d320e4560e2bd3af94cf,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,151,150,66303306,SettingsManager,SettingsManager_RBL4Test_92b68acb,repos/66303306/web/src/main/java/com/bazaarvoice/emodb/web/settings/SettingsManager.java,repos/66303306/web/src/test/java/com/bazaarvoice/emodb/web/settings/SettingsManager_RBL4Test_92b68acb.java,web,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\web\src\main\java\com\bazaarvoice\emodb\web\settings\SettingsManager.java,web/src/test/java/com/bazaarvoice/emodb/web/settings/SettingsManager_RBL4Test_92b68acb.java,com.bazaarvoice.emodb.web.settings,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl web -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl web -am clean test-compile",v3:66303306:maven:web,1,1,1,0,0,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/partition/partitionawareservicefactory.java,PartitionAwareServiceFactory,web/src/main/java/com/bazaarvoice/emodb/web/partition/PartitionAwareServiceFactory.java,4,111,798,11,7,4,18,1.6363636363636365,maven,.,web,web,maven:web,unknown,8,main,3,19848bd9de8eb40bc62f3e8047046fd5123ef26c9f1b0ec662274cd4c3e1701c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,152,151,66303306,PartitionAwareServiceFactory,PartitionAwareServiceFactory_RBL4Test_e6c37a47,repos/66303306/web/src/main/java/com/bazaarvoice/emodb/web/partition/PartitionAwareServiceFactory.java,repos/66303306/web/src/test/java/com/bazaarvoice/emodb/web/partition/PartitionAwareServiceFactory_RBL4Test_e6c37a47.java,web,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\web\src\main\java\com\bazaarvoice\emodb\web\partition\PartitionAwareServiceFactory.java,web/src/test/java/com/bazaarvoice/emodb/web/partition/PartitionAwareServiceFactory_RBL4Test_e6c37a47.java,com.bazaarvoice.emodb.web.partition,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl web -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl web -am clean test-compile",v3:66303306:maven:web,1,1,1,0,0,PASS
